ID,Birth year ,Branch,Company,Profile,Role,CTC(IN Lakhs)
1,2002,ECE,~ Tiger Analytics,SDE,Trainee Analyst,13
2,2001,CSE,~ Tiger Analytics,SDE,Trainee Analyst,13
3,2002,CSE,~ Tiger Analytics,SDE,Trainee Analyst,13
4,2001,CSE,~ Tiger Analytics,SDE,Trainee Analyst,13
5,2001,Civil,~ Tiger Analytics,SDE,Trainee Analyst,13
6,2001,CSE,Accenture JAPAN,SDE,Digital Consultant,42
7,2001,CSE,Accenture JAPAN,SDE,Digital Consultant,42
8,2001,CSE,Accenture JAPAN,SDE,Digital Consultant,42
9,2003,Civil ,Accenture JAPAN,SDE,Digital Consultant,42
10,2003,Mechanical,BPCL,PSU/Core,Management Trainee,19.48
11,2002,Mechanical,BPCL,PSU/Core,Management Trainee,19.48
9,2003,Civil ,Accenture JAPAN,SDE,Digital Consultant,42
10,2003,Civil ,HDFC,Finance,Management Trainee,20
11,2002,Mechanical,HDFC,Finance,Management Trainee,20
